"[14,1]_1214.227","[14,1]_1214.283","[14,1]_1214.397","[14,2]_1214.211","[14,2]_1214.325","[14,2]_1214.495","[14,3]_1214.213","[14,3]_1214.383","[14,3]_1214.61","[14,4]_1214.232","[14,4]_1214.459","[14,4]_1214.743","[14,5]_1214.273","[14,5]_1214.556","[14,5]_1214.896","[14,6]_1214.332","[14,6]_1214.672","[14,6]_1215.07","[14,7]_1214.41","[14,7]_1214.807","[14,7]_1215.261","[14,8]_1214.509","[14,8]_1214.963","[14,8]_1215.474","[14,9]_1214.628","[14,9]_1215.139","[14,9]_1215.706","[14,10]_1214.767","[14,10]_1215.334","[14,10]_1215.958","[14,11]_1214.923","[14,11]_1215.547","[14,11]_1216.229","[14,12]_1215.102","[14,12]_1215.783","[14,12]_1216.521","[14,13]_1215.298","[14,13]_1216.036","[14,13]_1216.832","[14,14]_1215.514","[14,14]_1216.309","[14,14]_1217.162","[14,15]_1215.75","[14,15]_1216.602","[14,15]_1217.512","[14,16]_1216.006","[14,16]_1216.915","[14,16]_1217.882","[14,17]_1216.281","[14,17]_1217.247","[14,17]_1218.271","[14,18]_1216.575","[14,18]_1217.598","[14,18]_1218.68","[14,19]_1216.89","[14,19]_1217.97","[14,20]_1217.229","[14,20]_1218.367","[14,21]_1217.583","[14,21]_1218.778","[14,22]_1217.963","[14,23]_1218.35","[14,24]_1218.768"
0.035134247,0.015832621,0.003855099,0.035155388,0.024844215,0.004077321,0.029050638,0.025650231,0.011429887,0.029953602,0.032946652,0.00930653,0.027313012,0.02726588,0.00936002,0.020133874,0.033193164,0.012413378,0.027366277,0.031100998,0.012024428,0.030230002,0.032855048,0.005509284,0.025638855,0.037602375,0.007833834,0.028557616,0.027869034,0.011165736,0.02629197,0.032299841,0.010748103,0.030878933,0.029988445,0.009773296,0.034162387,0.027103134,0.008961351,0.024598538,0.037382517,0.008255763,0.03559518,0.030847231,0.007172461,0.03207692,0.022677963,0.008643715,0.037624784,0.027623661,0.007114521,0.024403206,0.035113992,0.007862067,0.032647684,0.032915557,0.045220672,0.012218268,0.022016908,0.030215829,0.051523544,0.038765675,0.02374711
0.035189519,0.015620737,0.003857572,0.034754404,0.025138242,0.004053997,0.028756136,0.025757037,0.011605992,0.029516998,0.033166359,0.009535277,0.026882341,0.02750701,0.009641862,0.019903891,0.033385314,0.012798827,0.026913591,0.031304595,0.01245129,0.029725383,0.03313833,0.005736911,0.025212939,0.037905043,0.008181779,0.027798787,0.028098026,0.011704956,0.025605139,0.032595224,0.011317488,0.029944127,0.030342814,0.01035484,0.033108453,0.027502644,0.00955641,0.023706704,0.037858247,0.008817041,0.034394096,0.031417651,0.007733839,0.030907118,0.023122314,0.009360692,0.036277056,0.028228525,0.00776246,0.023399886,0.035720985,0.008565414,0.032388219,0.034075469,0.045278349,0.012849227,0.022336423,0.031844867,0.051794637,0.039580319,0.023740617
0.035234261,0.015438464,0.00386087,0.034404736,0.02539492,0.004031962,0.028503607,0.025846535,0.011755502,0.029144711,0.033349538,0.009733894,0.026514045,0.027706606,0.009886642,0.019702288,0.033540094,0.013134479,0.026520115,0.031467878,0.012824204,0.029285885,0.03337312,0.00593772,0.024832142,0.038150832,0.008488825,0.02714905,0.028280521,0.012181242,0.025007481,0.032829923,0.011822049,0.029144012,0.030627474,0.010872816,0.032203245,0.027825625,0.010089122,0.022947527,0.038236589,0.009320076,0.033362078,0.031880667,0.008241309,0.029899777,0.02347944,0.010009434,0.035112352,0.028713207,0.008353351,0.022533695,0.036191237,0.009204736,0.032072737,0.035049655,0.045210768,0.013400232,0.022542648,0.033228827,0.052051942,0.040350142,0.023737745
0.035270933,0.015280032,0.003864672,0.034097242,0.02562079,0.004011376,0.028284695,0.025922537,0.01188377,0.028823567,0.033504407,0.009907914,0.02619559,0.027874227,0.010101092,0.019524343,0.033666812,0.013429283,0.026175411,0.031600981,0.013152633,0.028900344,0.033570415,0.006116059,0.02449154,0.038353425,0.008761562,0.026586931,0.028428056,0.012604536,0.024484225,0.033019052,0.012271681,0.028452094,0.030859258,0.011336367,0.031418229,0.028090106,0.010567861,0.022294213,0.038541485,0.009772599,0.032466998,0.032261004,0.00870111,0.029024726,0.023769724,0.010597475,0.034097652,0.029105281,0.008892559,0.021780818,0.036558703,0.00978648,0.031733306,0.035875432,0.045068605,0.01388429,0.022667518,0.034417294,0.052294639,0.041072479,0.023736317
0.035301324,0.01514107,0.003868759,0.033824806,0.025820982,0.003992259,0.028093118,0.025987828,0.011994846,0.028543746,0.033636926,0.010061605,0.025917567,0.028016771,0.010290433,0.019366269,0.033772026,0.013690194,0.025871236,0.031711026,0.013443983,0.028559813,0.033738203,0.006275416,0.024186198,0.038522599,0.009005288,0.026096136,0.028548844,0.012982903,0.024023212,0.033173371,0.012674507,0.027848254,0.031050278,0.01175315,0.030731541,0.028309187,0.010999806,0.021726564,0.038790104,0.010181262,0.031684112,0.032576808,0.009118871,0.028258503,0.02400812,0.01113177,0.033206991,0.029425196,0.009385331,0.021121946,0.036847944,0.010316807,0.031388557,0.036581373,0.044883298,0.014311998,0.022734179,0.035447782,0.052522639,0.041747295,0.023735535
0.035326758,0.01501821,0.003872986,0.03358181,0.025999567,0.003974559,0.027924064,0.026044484,0.012091838,0.028297781,0.033751516,0.010198308,0.02567278,0.02813932,0.01045877,0.01922501,0.033860467,0.013922688,0.02560103,0.031803141,0.013704127,0.02825711,0.033882409,0.00641861,0.023911596,0.038665496,0.009224296,0.025664109,0.028648848,0.013322924,0.023614536,0.033300685,0.01303721,0.027316981,0.031209408,0.012129566,0.030126196,0.028492549,0.011391069,0.021229109,0.03899498,0.010551739,0.030994128,0.032841599,0.009499565,0.027582676,0.02420575,0.01161855,0.032419794,0.029688293,0.009836555,0.020541517,0.03707697,0.010801363,0.031049182,0.037189601,0.044674567,0.014691999,0.022759305,0.036349056,0.05273631,0.042376101,0.023735071
0.035348232,0.014908816,0.003877252,0.033363765,0.026159814,0.00395819,0.027773788,0.026094084,0.012177166,0.028079897,0.033851521,0.010320676,0.025455635,0.028245698,0.01060937,0.019098084,0.033935621,0.014131132,0.025359533,0.031881092,0.013937774,0.027986439,0.034007509,0.006547942,0.023663754,0.038787429,0.009422094,0.025281032,0.028732478,0.013629996,0.023250138,0.033406764,0.013365317,0.026846143,0.031343261,0.012470973,0.02958883,0.028647452,0.011746836,0.020789824,0.039165411,0.010888861,0.030381825,0.033065592,0.009847534,0.02698262,0.024370991,0.012063312,0.031719624,0.029906205,0.010250665,0.02002699,0.037259163,0.011245208,0.030721132,0.037717422,0.044454868,0.015031369,0.022754893,0.037143461,0.052936286,0.042961265,0.023734777
0.035366508,0.014810796,0.00388149,0.033167046,0.026304372,0.003943052,0.02763933,0.026137849,0.012252743,0.027885558,0.033939511,0.010430838,0.025261722,0.028338828,0.010744865,0.018983461,0.034000103,0.014319049,0.025142491,0.031947701,0.014148741,0.02774309,0.034116939,0.006665303,0.023439234,0.038892423,0.009601571,0.024939135,0.028803044,0.013908583,0.022923445,0.033495936,0.01366342,0.026426134,0.03145684,0.012781869,0.029108802,0.028779423,0.012071513,0.02039924,0.039308399,0.011196734,0.029835064,0.033256603,0.010166552,0.026446613,0.02451023,0.012470862,0.031093235,0.030087854,0.010631622,0.019568211,0.037404582,0.011652824,0.030407515,0.038178512,0.044232087,0.015335929,0.022729596,0.037848578,0.053123344,0.04350558,0.02373458
0.035382173,0.014722469,0.003885656,0.032988689,0.02643541,0.003929041,0.027518319,0.026176736,0.012320093,0.027711153,0.034017494,0.010530525,0.025087516,0.028420983,0.010867394,0.018879468,0.034055907,0.014489311,0.024946431,0.032005115,0.014340151,0.027523208,0.034213377,0.00677226,0.023235091,0.038983569,0.009765121,0.024632188,0.028863072,0.014162396,0.022629066,0.033571496,0.013935362,0.026049252,0.031553978,0.013066047,0.028677546,0.028892723,0.012368848,0.020049806,0.039429287,0.011478859,0.029344057,0.03342069,0.010459889,0.025965171,0.024628396,0.012845383,0.030529862,0.030240151,0.010982932,0.019156917,0.037520879,0.012028148,0.030109722,0.038583775,0.044011185,0.015610496,0.022689674,0.038478399,0.053298324,0.044011993,0.023734443
0.035395689,0.014642468,0.003889719,0.032826254,0.02655472,0.003916058,0.027408837,0.026211505,0.012380446,0.027553772,0.03408706,0.010621158,0.024930171,0.02849395,0.010978715,0.018784716,0.034104576,0.01464428,0.024768495,0.03205499,0.014514585,0.027323612,0.034298935,0.006870123,0.02304881,0.039063277,0.009914749,0.024355147,0.028914511,0.014394541,0.022362555,0.033635987,0.014184369,0.025709259,0.031637656,0.013326719,0.028288097,0.028990677,0.012642038,0.019735435,0.039532205,0.011738227,0.028900839,0.033562597,0.010730378,0.025530551,0.024729333,0.013190515,0.030020681,0.030368501,0.01130769,0.018786337,0.037613932,0.012374632,0.029828117,0.03894199,0.043795235,0.015859075,0.022639672,0.039044185,0.053462077,0.044483435,0.023734342
